BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
MANHATTAN,356,1,890 EAST 6TH STREET,10009,WALD,WALD,3,TWO STOREROOMS
MANHATTAN,356,1,484 EAST HOUSTON STREET,10002,WALD,WALD,3,
MANHATTAN,356,1,500 EAST HOUSTON STREET,10002,WALD,WALD,3,ROOFTOP LEASE LOCATION
MANHATTAN,356,1,691 FDR DRIVE,10009,WALD,WALD,3,ROOFTOP LEASE LOCATION
MANHATTAN,356,1,709 FDR DRIVE,10009,WALD,WALD,3,
MANHATTAN,356,1,725 FDR DRIVE,10009,WALD,WALD,3,ROOFTOP LEASE LOCATION
MANHATTAN,356,1,711 FDR DRIVE,10009,WALD,WALD,3,
MANHATTAN,356,1,450 LILLIAN WALD DRIVE,10009,WALD,WALD,3,BOILER
MANHATTAN,362,1,80 AVENUE D,10009,RIIS II,RIIS,3,COMMUNITY CENTER
MANHATTAN,362,1,90 AVENUE D,10009,RIIS II,RIIS,3,CHILDREN CENTER
MANHATTAN,362,1,108 AVENUE D,10009,RIIS II,RIIS,3,CHILDREN CENTER
MANHATTAN,362,1,110 AVENUE D,10009,RIIS II,RIIS,3,
MANHATTAN,362,1,905 EAST 6TH STREET,10009,RIIS II,RIIS,3,
MANHATTAN,362,1,903 EAST 6TH STREET,10009,RIIS II,RIIS,3,
MANHATTAN,362,1,809 EAST 6TH STREET,10009,RIIS II,RIIS,3,
MANHATTAN,362,1,807 EAST 6TH STREET,10009,RIIS II,RIIS,3,
MANHATTAN,362,1,765 FDR DRIVE,10009,RIIS II,RIIS,3,WIFI
MANHATTAN,362,1,747 FDR DRIVE,10009,RIIS II,RIIS,3,ENVIRONMENTAL FIELD OPERATIONS/ROOFTOP LEASE LOCATION
MANHATTAN,362,1,749 FDR DRIVE,10009,RIIS II,RIIS,3,
MANHATTAN,362,10,118 AVENUE D,10009,RIIS,RIIS,3,STOREROOM
MANHATTAN,362,10,134 AVENUE D,10009,RIIS,RIIS,3,
MANHATTAN,362,10,132 AVENUE D,10009,RIIS,RIIS,3,BULK AND JANITORIAL STORAGE ROOM
MANHATTAN,362,10,464 EAST 10TH STREET,10009,RIIS,RIIS,3,CHILDREN CENTER
MANHATTAN,362,10,466 EAST 10TH STREET,10009,RIIS,RIIS,3,
MANHATTAN,362,10,468 EAST 10TH STREET,10009,RIIS,RIIS,3,TENANT ASSOCIATION ROOM
MANHATTAN,362,10,454 EAST 10TH STREET,10009,RIIS,RIIS,3,DEVELOPMENT MANAGEMENT OFFICE
MANHATTAN,362,10,919 FDR DRIVE,10009,RIIS,RIIS,3,ROOFTOP LEASE LOCATION
MANHATTAN,362,10,911 FDR DRIVE,10009,RIIS,RIIS,3,
MANHATTAN,362,10,819 FDR DRIVE,10009,RIIS,RIIS,3,BOILER/EXTERMINATOR SHOP
MANHATTAN,367,1,152 AVENUE D,10009,RIIS,RIIS,3,SPECIAL PROGRAM/COMMUNITY OPERATIONS FACILITY/WIFI
MANHATTAN,367,1,154 AVENUE D,10009,RIIS,RIIS,3,COMMUNITY OPERATIONS FACILITY
MANHATTAN,367,1,170 AVENUE D,10009,RIIS,RIIS,3,KITCHEN CABINETS STORAGE ROOM
MANHATTAN,367,1,178 AVENUE D,10009,RIIS,RIIS,3,
MANHATTAN,367,1,465 EAST 10TH STREET,10009,RIIS,RIIS,3,ROOFTOP LEASE LOCATION/STOVES AND REFRIGERATORS STORAGE ROOM
MANHATTAN,367,1,1225 FDR DRIVE,10009,RIIS,RIIS,3,ROOFTOP LEASE LOCATION
MANHATTAN,367,1,1223 FDR DRIVE,10009,RIIS,RIIS,3,
MANHATTAN,367,1,1141 FDR DRIVE,10009,RIIS,RIIS,3,
MANHATTAN,367,1,1115 FDR DRIVE,10009,RIIS,RIIS,3,
MANHATTAN,367,1,1023 FDR DRIVE,10009,RIIS,RIIS,3,
MANHATTAN,367,1,1017 FDR DRIVE,10009,RIIS,RIIS,3,ROOFTOP LEASE LOCATION
MANHATTAN,375,1,84 AVENUE C,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,STOREROOM
MANHATTAN,375,1,76 AVENUE C,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,80 AVENUE C,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,705 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,732 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,728 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,724 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,720 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,716 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,BOILER/EXTERMINATOR SHOP
MANHATTAN,375,1,712 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,708 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,1,704 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,33,748 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,375,34,750 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,375,35,752 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,375,45,721 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,375,45,725 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,45,729 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,45,733 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,45,737 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,45,741 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,45,745 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,63,709 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,375,63,713 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,378,1,130 AVENUE C,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,PSA #4 PRECINCT HOUSE (PRIMARY ADDRESS)/ BOILER
MANHATTAN,378,1,353 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,355 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,357 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,359 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,363 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,367 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,371 EAST 8TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,714 EAST 9TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,716 EAST 9TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,1,718 EAST 9TH STREET,10009,POLICE SERVICE AREA #4,NYPD HOUSING BUREAU,3,
MANHATTAN,378,17,373 EAST 8TH STREET,10009,LOWER EAST SIDE III,KRAUS MANAGEMENT (PRIVATE - M/B 1),3,BOILER
MANHATTAN,378,17,389 EAST 8TH STREET,10009,LOWER EAST SIDE III,KRAUS MANAGEMENT (PRIVATE - M/B 1),3,
MANHATTAN,378,17,722 EAST 9TH STREET,10009,LOWER EAST SIDE III,KRAUS MANAGEMENT (PRIVATE - M/B 1),3,SATELLITE DEVELOPMENT MANAGEMENT OFFICE/ MAINTENANCE SHOP/LAUNDRY
MANHATTAN,378,17,740 EAST 9TH STREET,10009,LOWER EAST SIDE III,KRAUS MANAGEMENT (PRIVATE - M/B 1),3,
MANHATTAN,378,17,734A EAST 9TH STREET,10009,LOWER EAST SIDE III,KRAUS MANAGEMENT (PRIVATE - M/B 1),3,SHED
MANHATTAN,386,33,251 EAST 3RD STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,386,33,253 EAST 3RD STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,386,33,255 EAST 3RD STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,386,33,288 EAST 4TH STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT MAINTENANCE OFFICE
MANHATTAN,386,33,290 EAST 4TH STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,386,33,296 EAST 4TH STREET,10009,BRACETTI PLAZA,LOWER EAST SIDE CONSOLIDATED,3,COMMUNITY OPERATIONS FACILITY
MANHATTAN,387,20,620 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,20,624 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,20,628 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,20,632 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,20,636 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,387,20,640 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,20,644 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,46,281 EAST 4TH STREET,10009,NON DEVELOPMENT FACILITY,RENTED PROPERTY,3,LOT NEXT TO LOWER EAST SIDE II LEASED FROM DCAS
MANHATTAN,387,129,640 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,GARAGE
MANHATTAN,387,131,644 EAST 6TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,387,144,637 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,387,144,641 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,144,645 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,387,144,649 EAST 5TH STREET,10009,LOWER EAST SIDE II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,389,32,99 AVENUE C,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,389,32,103 AVENUE C,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #5)
MANHATTAN,389,36,89 AVENUE C,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,"COMMERCIAL SPACE (STORES #1, 2, 3)/BOILER"
MANHATTAN,389,36,97 AVENUE C,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,389,38,643 EAST 6TH STREET,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,389,40,641 EAST 6TH STREET,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,389,41,639 EAST 6TH STREET,10009,LOWER EAST SIDE REHAB (GROUP 5),LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT GROUNDS
MANHATTAN,396,10,643 EAST 13TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,396,10,633 EAST 13TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,396,10,641 EAST 13TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,DEVELOPMENT MANAGEMENT OFFICE
MANHATTAN,396,10,611 EAST 13TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,COMMUNITY CENTER
MANHATTAN,396,10,610 EAST 14TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,396,10,612 EAST 14TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,JANITORIAL STOREROOM
MANHATTAN,396,10,614 EAST 14TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,ROOFTOP LEASE LOCATION
MANHATTAN,396,10,616 EAST 14TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,396,10,618 EAST 14TH STREET,10009,CAMPOS PLAZA II,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,416,1,200 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,416,1,206 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,BOILER
MANHATTAN,416,1,210 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,MAINTENANCE SHOP
MANHATTAN,416,1,216 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,416,1,71 STANTON STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,BOILER
MANHATTAN,416,1,75 STANTON STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,416,1,77 STANTON STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,417,1,187 ALLEN STREET,10002,HERNANDEZ,GOMPERS,3,BOILER
MANHATTAN,417,1,189 ALLEN STREET,10002,HERNANDEZ,GOMPERS,3,SENIOR CENTER/CONTRACTOR PAINT SHOP/NYCHA PAINT SHOP
MANHATTAN,420,62,175 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,COMMUNITY CENTER/BOILER/LAUNDRY
MANHATTAN,421,52,201 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,421,52,205 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,BOILER
MANHATTAN,421,52,211 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,421,52,213 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,COMMUNITY CENTER
MANHATTAN,421,52,215 ELDRIDGE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,421,52,190 FORSYTHE STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,421,52,45 STANTON STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,BOILER
MANHATTAN,421,52,49 STANTON STREET,10002,LOWER EAST SIDE I INFILL,GOMPERS,3,
MANHATTAN,429,21,94 EAST 1ST STREET,10009,MELTZER TOWER,GOMPERS,3,SENIOR CENTER/COMMERCIAL SPACE (STORE #1)/BOILER/LAUNDRY/ ELECTRICIAN SHOP/ MAINTENANCE SHOP/ROOFTOP LEASE LOCATION
MANHATTAN,430,10,29 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #1)
MANHATTAN,430,10,31 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,"COMMERCIAL SPACE (STORES #2, 3)"
MANHATTAN,430,10,33 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #4)
MANHATTAN,430,10,35 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #5)/BOILER
MANHATTAN,430,10,37 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,"COMMERCIAL SPACE (STORES #6, 7)"
MANHATTAN,430,10,39 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #8)
MANHATTAN,430,10,41 AVENUE A,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,COMMERCIAL SPACE (STORE #9)
MANHATTAN,430,10,136 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,"COMMERCIAL SPACE (STORES #12, 13)"
MANHATTAN,430,10,138 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,"COMMERCIAL SPACE  (STORES #10, 11)"
MANHATTAN,430,10,130 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,430,10,126 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,BOILER
MANHATTAN,430,10,118 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,430,10,114 EAST 3RD STREET,10009,FIRST HOUSES,LOWER EAST SIDE CONSOLIDATED,3,
MANHATTAN,714,31,401 WEST 16TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,714,31,413 WEST 16TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,714,31,418 WEST 17TH STREET,10011,FULTON,FULTON,4,COMMUNITY OPERATIONS FACILITY
MANHATTAN,714,31,420 WEST 17TH STREET,10011,FULTON,FULTON,4,LEARNING LAB
MANHATTAN,714,31,422 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,714,31,400 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,714,31,412 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,714,31,430 WEST 17TH STREET,10011,FULTON,FULTON,4,EXTERMINATOR SHOP
MANHATTAN,714,31,434 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,715,10,117 9TH AVENUE,10011,FULTON,FULTON,4,
MANHATTAN,715,10,119 9TH AVENUE,10011,FULTON,FULTON,4,SENIOR CENTER
MANHATTAN,715,10,121 9TH AVENUE,10011,FULTON,FULTON,4,
MANHATTAN,715,10,427 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,715,10,431 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,715,10,419 WEST 17TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,715,10,421 WEST 17TH STREET,10011,FULTON,FULTON,4,DEVELOPMENT MANAGEMENT OFFICE
MANHATTAN,715,10,432GAR WEST 18TH STREET,10011,FULTON,FULTON,4,GARAGE
MANHATTAN,715,10,420 WEST 18TH STREET,10011,FULTON,FULTON,4,TWO  STOREROOMS
MANHATTAN,716,17,401 WEST 18TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,716,17,411 WEST 18TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,716,17,400 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,716,17,412 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,716,17,420 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,716,17,422 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,717,19,401 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,717,19,419 WEST 19TH STREET,10011,FULTON,FULTON,4,
MANHATTAN,723,1,264 10TH AVENUE,10001,ELLIOTT,CHELSEA,4,STOREROOM/ CARPENTER STOREROOM
MANHATTAN,723,1,457 WEST 25TH STREET,10001,ELLIOTT,CHELSEA,4,JAD BAG STOREROOM
MANHATTAN,723,1,443 WEST 25TH STREET,10001,ELLIOTT,CHELSEA,4,LAUNDRY
MANHATTAN,723,1,447 WEST 25TH STREET,10001,ELLIOTT,CHELSEA,4,EDUCATION FACILITY
MANHATTAN,723,1,466 WEST 26TH STREET,10001,ELLIOTT,CHELSEA,4,JANITORIAL STOREROOM
MANHATTAN,723,1,446 WEST 26TH STREET,10001,ELLIOTT,CHELSEA,4,
MANHATTAN,723,15,425 WEST 25TH STREET,10001,CHELSEA,CHELSEA,4,HPT SHOP/STOREROOM
MANHATTAN,723,15,431 WEST 25TH STREET,10001,CHELSEA,CHELSEA,4,BOILER
MANHATTAN,723,15,415 WEST 25TH STREET,10001,CHELSEA,CHELSEA,4,ROOFTOP LEASE LOCATION
MANHATTAN,723,15,428 WEST 26TH STREET,10001,CHELSEA,CHELSEA,4,COMMUNITY OPERATIONS FACILITY
MANHATTAN,723,15,430 WEST 26TH STREET,10001,CHELSEA,CHELSEA,4,DEVELOPMENT MANAGEMENT OFFICE
MANHATTAN,723,15,420 WEST 26TH STREET,10001,CHELSEA,CHELSEA,4,SPECIAL PROGRAM/EXTERMINATOR SHOP
MANHATTAN,723,7502,401 WEST 25TH STREET,10001,NON DEVELOPMENT FACILITY,RENTED PROPERTY,3,INDOOR GARAGE CAN BE RENTED BY NYCHA'S RESIDENTS
MANHATTAN,724,1,288 10TH AVENUE,10001,ELLIOTT,CHELSEA,4,STOVE STOREROOM/ CARPENTER STOREROOM
MANHATTAN,724,1,455 WEST 26TH STREET,10001,ELLIOTT,CHELSEA,4,
MANHATTAN,724,1,459 WEST 26TH STREET,10001,ELLIOTT,CHELSEA,4,NURSERY SCHOOL/CHILDREN CENTER/COMMUNITY OPERATIONS FACILITY
MANHATTAN,724,1,450 WEST 27TH DRIVE,10001,ELLIOTT,CHELSEA,4,
MANHATTAN,724,10,441 WEST 26TH STREET,10001,CHELSEA ADDITION,CHELSEA,4,COMMUNITY CENTER/MEDICAL FACILITY/SPECIAL PROGRAM
MANHATTAN,724,10,436 WEST 27TH DRIVE,10001,CHELSEA ADDITION,CHELSEA,4,
MANHATTAN,724,15,427 WEST 26TH STREET,10001,ELLIOTT,CHELSEA,4,BOILER/ REFRIGERATOR STOREROOM
MANHATTAN,724,15,426 WEST 27TH DRIVE,10001,ELLIOTT,CHELSEA,4,CARPENTERS STOREROOM
MANHATTAN,908,17,225 EAST 27TH STREET,10016,STRAUS,STRAUS,6,SPECIAL PROGRAM
MANHATTAN,908,17,224 EAST 28TH STREET,10016,STRAUS,STRAUS,6,STOREROOM
MANHATTAN,908,17,226 EAST 28TH STREET,10016,STRAUS,STRAUS,6,
MANHATTAN,908,17,228 EAST 28TH STREET,10016,STRAUS,STRAUS,6,DEVELOPMENT MANAGEMENT OFFICE/EXTERMINATOR SHOP
MANHATTAN,908,17,232 EAST 28TH STREET,10016,STRAUS,STRAUS,6,DEVELOPMENT MAINTENANCE OFFICE
MANHATTAN,908,27,243 EAST 27TH STREET,10016,STRAUS,STRAUS,6,PLASTERERS SHOP
MANHATTAN,908,27,245 EAST 27TH STREET,10016,STRAUS,STRAUS,6,
MANHATTAN,908,27,247 EAST 27TH STREET,10016,STRAUS,STRAUS,6,
MANHATTAN,933,7501,335 EAST 27TH STREET,10016,NON DEVELOPMENT FACILITY,RENTED PROPERTY,6,EMERGENCY SERVICES PARKING FACILITY LEASED FROM DCAS
MANHATTAN,1083,15,530 WEST 55TH STREET,10019,HARBORVIEW TERRACE,AMSTERDAM,4,SENIOR CENTER/LAUNDRY
MANHATTAN,1084,9,525 WEST 55TH STREET,10019,HARBORVIEW TERRACE,AMSTERDAM,4,SATELLITE DEVELOPMENT MANAGEMENT OFFICE/ BOILER/ JANITORIAL AND MAINTENANCE SUPPLY ROOMS
MANHATTAN,1084,9,535 WEST 55TH STREET,10019,HARBORVIEW TERRACE,AMSTERDAM,4,
MANHATTAN,1084,9,520 WEST 56TH STREET,10019,HARBORVIEW TERRACE,AMSTERDAM,4,LAUNDRY
MANHATTAN,1084,9,536 WEST 56TH STREET,10019,HARBORVIEW TERRACE,AMSTERDAM,4,COMMUNITY OPERATIONS FACILITY
MANHATTAN,1154,101,40 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,50 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,ROOFTOP LEASE LOCATION
MANHATTAN,1154,101,60 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,BOILER/ROOFTOP LEASE LOCATION
MANHATTAN,1154,101,70 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,80 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,90 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,COMMUNITY OPERATIONS FACILITY/ROOFTOP LEASE LOCATION
MANHATTAN,1154,101,94 AMSTERDAM AVENUE,10023,AMSTERDAM,AMSTERDAM,7,COMMUNITY OPERATIONS FACILITY
MANHATTAN,1154,101,250 WEST 61ST DRIVE,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,247 WEST 61ST DRIVE,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,205 WEST 61ST STREET,10023,AMSTERDAM,AMSTERDAM,7,DEVELOPMENT MANAGEMENT OFFICE/JANITORIAL SUPPLY ROOM/MAINTENANCE SUPPLY ROOM/STOREROOM
MANHATTAN,1154,101,249 WEST 61ST STREET,10023,AMSTERDAM,AMSTERDAM,7,ROOFTOP LEASE LOCATION
MANHATTAN,1154,101,241 WEST 62ND STREET,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,248 WEST 62ND STREET,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,249 WEST 62ND STREET,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,216 WEST 62ND STREET,10023,AMSTERDAM,AMSTERDAM,7,
MANHATTAN,1154,101,217 WEST 62ND STREET,10023,AMSTERDAM,AMSTERDAM,7,
